group_id,group_name,member_id
6707902,Data Science Nashville,4393825
11625832,PyNash,4393825
14546632,Nashville Machine Learning Meetup,4393825
19218850,Greater Nashville Healthcare Analytics,4393825
19578779,Bayesian Mixer London,4393825
127119,PyAtl: Atlanta Python Programmers,13141514
1373885,Atlanta Web Technology Group,13141514
1612017,Google Developer Group - Washington DC (GDG-DC),13141514
7836842,Nashville UX,13141514
9376702,Nashville Women Programmers,13141514
10016242,NashJS,13141514
11625832,PyNash,13141514
18494105,The Iron Yard - Nashville,13141514
1671273,Skeleton Cru,58223312
6707902,Data Science Nashville,58223312
10016242,NashJS,58223312
11625832,PyNash,58223312
16487812,Code for Nashville,58223312
535553,Nash.rb,184547023
1360698,Nashville PHP User Group,184547023
1591281,Murfreesboro Web Designers and Developers,184547023
1728035,WordPress Nashville,184547023
7130232,Nashville Software Beginners,184547023
7836842,Nashville UX,184547023
10016162,Nashville PowerShell User Group (NashPUG),184547023
10016242,NashJS,184547023
10882202,Nashville MongoDB User Group,184547023
11625832,PyNash,184547023
15297782,Nashville Product Meetup,184547023
16062152,Design Thinking Nashville,184547023
16447162,Nash |> Elixir,184547023
16477792,Nashville .NET User Group,184547023
16487812,Code for Nashville,184547023
18361585,Make Nashville Meetup,184547023
18589616,Agile Nashville User Group,184547023
18616278,Franklin Developer Lunch & Learn,184547023
18779992,Nashville API Developers,184547023
18837102,Nashville Software Automation Professionals,184547023
19997487,Developer Launchpad Nashville,184547023
21837219,All Things Angular,184547023
22817838,freeCodeCamp Nashville,184547023
405938,MTRAS ~ MidTn Robotic Arts Society,2417378
7836842,Nashville UX,2417378
11625832,PyNash,2417378
17467312,NashMicro - The Nashville Microcontroller Makers Group,2417378
18361585,Make Nashville Meetup,2417378
535553,Nash.rb,173858412
1360698,Nashville PHP User Group,173858412
6707902,Data Science Nashville,173858412
7130232,Nashville Software Beginners,173858412
10016242,NashJS,173858412
10178242,Nashville Mobile Developers,173858412
11625832,PyNash,173858412
13402242,Docker Online Meetup,173858412
14649032,Nashville Game Developers,173858412
15297782,Nashville Product Meetup,173858412
16256252,JSLou - Louisville's JavaScript Group,173858412
16447162,Nash |> Elixir,173858412
16477792,Nashville .NET User Group,173858412
16487812,Code for Nashville,173858412
17467312,NashMicro - The Nashville Microcontroller Makers Group,173858412
17686062,Williamson County Ruby Meetup,173858412
18361585,Make Nashville Meetup,173858412
18616278,Franklin Developer Lunch & Learn,173858412
18850080,NashReact,173858412
19292162,Nashville CocoaHeads,173858412
19997487,Developer Launchpad Nashville,173858412
20135762,Nashville Kubernetes Meetup,173858412
21134448,Nashville Gophers,173858412
21533726,State & Local Government Developers Network,173858412
21837219,All Things Angular,173858412
23353167,Nashville Docker Meetup,173858412
23520088,Xero Hour - Nashville,173858412
23594916,Ethereum Nashville,173858412
255854,Nashville Locals,9566749
1029550,The Nashville/Brentwood Cigar Aficionado's Meetup,9566749
6707902,Data Science Nashville,9566749
7138452,"Nashville Conda, R, Julia Users Group",9566749
11625832,PyNash,9566749
204767,Nashville Podcasters,42506
211512,Nashville Atheists,42506
929402,Paddle Adventures Unlimited,42506
1150309,Secular Life,42506
1349592,Board Game Lovers Meetup,42506
1486212,Nashville Slow Ride,42506
6707902,Data Science Nashville,42506
11625832,PyNash,42506
5618532,Nashville Salesforce Admins & Developers Group,236578093
10016242,NashJS,236578093
11625832,PyNash,236578093
16477792,Nashville .NET User Group,236578093
16487812,Code for Nashville,236578093
18494105,The Iron Yard - Nashville,236578093
18573279,Advanced Audio + Applications Exchange (A3E) - Nashville,236578093
18779992,Nashville API Developers,236578093
19108156,Nashville Startup Founder 101,236578093
19194894,Nashville Christian Technologists and Entrepreneurs,236578093
19218850,Greater Nashville Healthcare Analytics,236578093
19997487,Developer Launchpad Nashville,236578093
22817838,freeCodeCamp Nashville,236578093
24589748,Coder Dojo,236578093
25777556,Nashville Business Analysis,236578093
25777628,Nashville SQL for Newbies,236578093
25777672,Nashville Digital Marketing,236578093
535553,Nash.rb,36484792
711599,The Nashville Web Design Meetup Group,36484792
1360698,Nashville PHP User Group,36484792
1671273,Skeleton Cru,36484792
2456432,The JavaScript Austin Meetup Group,36484792
2683252,Austin Clojure Meetup,36484792
3173762,Nashville Java Users' Group,36484792
10016242,NashJS,36484792
10178242,Nashville Mobile Developers,36484792
11625832,PyNash,36484792
16607822,Nashville Virtual Reality Meetup,36484792
16877932,Nashville Lisp Sync,36484792
18194233,Nashville Code User Group Leadership,36484792
18850080,NashReact,36484792
377617,The Music City Beer Society,208732641
1360698,Nashville PHP User Group,208732641
1451826,Nashville Science Fiction Book Club,208732641
7130232,Nashville Software Beginners,208732641
10016242,NashJS,208732641
10178242,Nashville Mobile Developers,208732641
11625832,PyNash,208732641
16487812,Code for Nashville,208732641
18361585,Make Nashville Meetup,208732641
19108156,Nashville Startup Founder 101,208732641
19997487,Developer Launchpad Nashville,208732641
20166757,Science Club Nashville,208732641
339011,Nashville Hiking Meetup,212702006
968626,The Nashville New & Not-So-New In Town  Meetup,212702006
1486212,Nashville Slow Ride,212702006
3260132,Nashville Social Singles,212702006
9452822,615 LOL (Live Out Loud),212702006
11625832,PyNash,212702006
17467312,NashMicro - The Nashville Microcontroller Makers Group,212702006
18266348,Nashville World Travelers,212702006
18502048,The Domestiques Cycling Club,212702006
18506072,20s in Nashville,212702006
18882523,Nashville Electronic Music & Synthesizer Meetup,212702006
19621176,Fabulous to Fit,212702006
19997487,Developer Launchpad Nashville,212702006
20931376,Walk and Talk Meetup,212702006
405938,MTRAS ~ MidTn Robotic Arts Society,225797989
1473660,Nashville Kayak Lessons,225797989
11625832,PyNash,225797989
11862932,Nashville Linux Users Group,225797989
17467312,NashMicro - The Nashville Microcontroller Makers Group,225797989
18314164,NashBI,225797989
18314669,Beer and Bible Nashville,225797989
18361585,Make Nashville Meetup,225797989
18604107,Middle Tennessee Kayak Lessons Meetup,225797989
19108156,Nashville Startup Founder 101,225797989
19654655,Nashville Music Programmers,225797989
20150865,Hackster Hardware Meetup - Murfreesboro,225797989
23281394,Nashville Flight Training,225797989
23398017,Nashville Artificial Intelligence Society,225797989
3173762,Nashville Java Users' Group,154569692
10178242,Nashville Mobile Developers,154569692
11625832,PyNash,154569692
17894222,Nashville Hadoop Users Group,154569692
7130232,Nashville Software Beginners,215531726
11625832,PyNash,215531726
18314164,NashBI,215531726
18779992,Nashville API Developers,215531726
20493986,R-Ladies Nashville,215531726
21148651,Nash SQL,215531726
255854,Nashville Locals,47572122
323646,Atlanta Ruby Meetup Group,47572122
535553,Nash.rb,47572122
711599,The Nashville Web Design Meetup Group,47572122
1360698,Nashville PHP User Group,47572122
1433893,NashvilleTech,47572122
1526075,Nashville Area Gamer Association - NAGA,47572122
1591281,Murfreesboro Web Designers and Developers,47572122
1660079,Music City Geeks,47572122
1671273,Skeleton Cru,47572122
1728035,WordPress Nashville,47572122
1787157,"GrowNashville: Startup Entrepreneurs, Hackers, & Web Experts",47572122
3039112,Murfreesboro Freethinkers,47572122
3173762,Nashville Java Users' Group,47572122
5618532,Nashville Salesforce Admins & Developers Group,47572122
6707902,Data Science Nashville,47572122
6808592,Williamson County IT Professionals,47572122
7130232,Nashville Software Beginners,47572122
7138452,"Nashville Conda, R, Julia Users Group",47572122
7151442,Nashville Mobile .NET Developers,47572122
7836842,Nashville UX,47572122
7887332,Nashville IT Security Meetup,47572122
8771812,The Nashville Microsoft Azure Users Group,47572122
10016162,Nashville PowerShell User Group (NashPUG),47572122
10016242,NashJS,47572122
10178242,Nashville Mobile Developers,47572122
10882202,Nashville MongoDB User Group,47572122
11625832,PyNash,47572122
11626822,Nashville Digital Marketing Meetup,47572122
11862932,Nashville Linux Users Group,47572122
14546632,Nashville Machine Learning Meetup,47572122
14557662,Tintri Nashville - VMaware storage,47572122
14649032,Nashville Game Developers,47572122
15009712,NashFSharp,47572122
15297782,Nashville Product Meetup,47572122
16062152,Design Thinking Nashville,47572122
16321082,Nashville Cloudera User Group,47572122
16354782,Meteor Nashville,47572122
16447162,Nash |> Elixir,47572122
16477792,Nashville .NET User Group,47572122
16487812,Code for Nashville,47572122
16607822,Nashville Virtual Reality Meetup,47572122
17467312,NashMicro - The Nashville Microcontroller Makers Group,47572122
17686062,Williamson County Ruby Meetup,47572122
17770582,The Data Warehouse Institute (TDWI) Nashville Meetup,47572122
17872862,Nashville Amazon Web Services User Group,47572122
17894222,Nashville Hadoop Users Group,47572122
18243504,Nashville Web Design,47572122
18314164,NashBI,47572122
18494105,The Iron Yard - Nashville,47572122
18562307,Nashville Young Professionals Meetup,47572122
18589616,Agile Nashville User Group,47572122
18616278,Franklin Developer Lunch & Learn,47572122
18712878,Startup Grind Nashville,47572122
18729267,10X Revolution Nashville,47572122
18779992,Nashville API Developers,47572122
18837102,Nashville Software Automation Professionals,47572122
18850080,NashReact,47572122
18855476,Savvy Coders - Nashville,47572122
19218850,Greater Nashville Healthcare Analytics,47572122
19277993,Nashville DevOps Meetup,47572122
19549621,Agile Coaching Exchange: MidTN,47572122
19997487,Developer Launchpad Nashville,47572122
20135762,Nashville Kubernetes Meetup,47572122
20164592,Kong/NASHVILLE,47572122
20327673,Nashville Software Defined Networking (SD-WAN),47572122
20377182,Pure Storage Middle Tennessee,47572122
21148651,Nash SQL,47572122
21837219,All Things Angular,47572122
21875741,Nashville Amazon Alexa Developers Meetup,47572122
22806590,'BoroDev Breakfast,47572122
23249388,'BoroDev,47572122
23353167,Nashville Docker Meetup,47572122
24125934,Murfreesboro Web Development Meetup,47572122
1433893,NashvilleTech,222300882
3173762,Nashville Java Users' Group,222300882
5618532,Nashville Salesforce Admins & Developers Group,222300882
7130232,Nashville Software Beginners,222300882
8771812,The Nashville Microsoft Azure Users Group,222300882
10016242,NashJS,222300882
10178242,Nashville Mobile Developers,222300882
11625832,PyNash,222300882
16477792,Nashville .NET User Group,222300882
16487812,Code for Nashville,222300882
18361585,Make Nashville Meetup,222300882
18494105,The Iron Yard - Nashville,222300882
18616278,Franklin Developer Lunch & Learn,222300882
18837102,Nashville Software Automation Professionals,222300882
19108156,Nashville Startup Founder 101,222300882
19194894,Nashville Christian Technologists and Entrepreneurs,222300882
19277993,Nashville DevOps Meetup,222300882
19654655,Nashville Music Programmers,222300882
19997487,Developer Launchpad Nashville,222300882
20186791,Free & Cheap Events,222300882
1492619,Women's  Business Network,217458895
8908602,Nashville Network After Work - Business Networking Events,217458895
9376702,Nashville Women Programmers,217458895
11625832,PyNash,217458895
13560402,Nashville Modern Excel & Power BI User Group,217458895
16487812,Code for Nashville,217458895
17770582,The Data Warehouse Institute (TDWI) Nashville Meetup,217458895
18314164,NashBI,217458895
19997487,Developer Launchpad Nashville,217458895
20493986,R-Ladies Nashville,217458895
21148651,Nash SQL,217458895
21338021,"WomanSpeak, Nashville Circles",217458895
535553,Nash.rb,183845401
1360698,Nashville PHP User Group,183845401
3173762,Nashville Java Users' Group,183845401
7130232,Nashville Software Beginners,183845401
9376702,Nashville Women Programmers,183845401
10016242,NashJS,183845401
10178242,Nashville Mobile Developers,183845401
11625832,PyNash,183845401
16477792,Nashville .NET User Group,183845401
18494105,The Iron Yard - Nashville,183845401
11625832,PyNash,93358632
3173762,Nashville Java Users' Group,197773687
11625832,PyNash,197773687
16487812,Code for Nashville,197773687
18494105,The Iron Yard - Nashville,197773687
217795,Single in the City Live,184861611
351080,Paranormal Society,184861611
535553,Nash.rb,184861611
1433893,NashvilleTech,184861611
1591281,Murfreesboro Web Designers and Developers,184861611
1622238,"I am happy Project - Murfreesboro, TN",184861611
1694517,Girls Night Out Club!,184861611
1776274,"Nashville SEO & Internet Marketing, Over 1,600 Members!",184861611
1877261,Young Nashville Ice Breakers,184861611
5327862,Nashville Animal Advocacy,184861611
7130232,Nashville Software Beginners,184861611
7836842,Nashville UX,184861611
9376702,Nashville Women Programmers,184861611
10016242,NashJS,184861611
10178242,Nashville Mobile Developers,184861611
11380142,'Boro 20s & 30s,184861611
11625832,PyNash,184861611
16062152,Design Thinking Nashville,184861611
16477792,Nashville .NET User Group,184861611
16487812,Code for Nashville,184861611
18494105,The Iron Yard - Nashville,184861611
18506072,20s in Nashville,184861611
18855476,Savvy Coders - Nashville,184861611
19713173,Transplant Nashville,184861611
19997487,Developer Launchpad Nashville,184861611
20135961,20s/30s Nashville Online Dating Rebellion!,184861611
20186791,Free & Cheap Events,184861611
288361,ChicagoRuby,143407172
535553,Nash.rb,143407172
1060260,The SF JavaScript Meetup,143407172
1433893,NashvilleTech,143407172
1580682,CLSx San Francisco Bay Area,143407172
1726236,San Francisco Community Managers,143407172
1761661,GeoDev Meetup Group - California,143407172
2703242,Bay Area Conscious Co-Creative Community,143407172
3458262,VetsInTech/Startup Veterans,143407172
4337542,Boston Node,143407172
5663412,She Talks,143407172
6490382,Geekfest,143407172
6707902,Data Science Nashville,143407172
7130232,Nashville Software Beginners,143407172
7836842,Nashville UX,143407172
9376702,Nashville Women Programmers,143407172
9445612,Meteor South Bay,143407172
