member_id,group_id,weight
226978566,18494105,1
226989205,18494105,1
227339977,18494105,1
227679264,18494105,1
227730315,18494105,1
228113906,18494105,2
228200382,18494105,1
228241350,18494105,1
228346206,18494105,1
228664512,18494105,1
228804310,18494105,1
229362387,18494105,1
229446139,18494105,1
229721067,18494105,1
229873935,18494105,1
229914179,18494105,1
230030576,18494105,2
230179591,18494105,2
230279143,18494105,1
230395442,18494105,1
230423216,18494105,1
230632138,18494105,2
231235749,18494105,1
231256639,18494105,1
231294864,18494105,1
231673568,18494105,1
231757035,18494105,1
238837521,18494105,1
201249,25076888,1
6317894,25076888,1
13490762,25076888,3
14506174,25076888,1
76375792,25076888,2
100449852,25076888,1
136181552,25076888,2
185788165,25076888,1
186379080,25076888,1
188971114,25076888,2
192721770,25076888,2
207103295,25076888,2
225500227,25076888,1
225546676,25076888,2
227476554,25076888,1
227630739,25076888,3
231666673,25076888,1
232795590,25076888,2
232996069,25076888,1
232998453,25076888,1
233007294,25076888,1
233009633,25076888,1
235666269,25076888,1
236682832,25076888,1
201249,18837102,8
1939496,18837102,5
5175848,18837102,1
5819304,18837102,1
9358849,18837102,2
13490762,18837102,1
13766608,18837102,1
13768590,18837102,2
20105041,18837102,4
22624461,18837102,2
37850382,18837102,1
40009172,18837102,1
47572122,18837102,1
61807952,18837102,1
71854632,18837102,1
74467822,18837102,8
76375792,18837102,3
81616822,18837102,1
89867622,18837102,1
97898882,18837102,2
98454472,18837102,2
100449852,18837102,18
102863442,18837102,1
106946152,18837102,1
136181552,18837102,11
152011532,18837102,1
161055882,18837102,1
175300482,18837102,1
177941172,18837102,1
178113422,18837102,3
182372032,18837102,1
182827769,18837102,2
184159163,18837102,2
184268293,18837102,2
185788165,18837102,2
186379080,18837102,1
186812599,18837102,1
187228300,18837102,2
187375944,18837102,1
188971114,18837102,6
189953122,18837102,1
190143752,18837102,1
192721770,18837102,1
194594167,18837102,2
195042239,18837102,1
195616116,18837102,3
199775195,18837102,2
200289526,18837102,12
200795224,18837102,1
200842069,18837102,2
201249049,18837102,1
203634177,18837102,2
207103295,18837102,4
207611824,18837102,6
208074183,18837102,1
209817672,18837102,2
210923626,18837102,5
211585840,18837102,1
211675625,18837102,1
214761951,18837102,1
214824401,18837102,1
215105095,18837102,1
216494258,18837102,1
220352038,18837102,1
220559675,18837102,2
224978753,18837102,1
225120700,18837102,1
227476554,18837102,1
227736349,18837102,1
233085524,18837102,1
233773991,18837102,1
234027220,18837102,1
235666269,18837102,1
236682832,18837102,1
238720987,18837102,1
239024781,18837102,1
201249,18616278,13
509953,18616278,10
1746239,18616278,1
1939496,18616278,3
2351382,18616278,3
2606806,18616278,6
4169858,18616278,2
4353024,18616278,1
5175848,18616278,1
6144606,18616278,3
6160486,18616278,17
6252054,18616278,2
7534345,18616278,1
8025734,18616278,1
8273538,18616278,1
8755133,18616278,6
8793621,18616278,1
8820481,18616278,10
8925798,18616278,1
8949962,18616278,2
9449477,18616278,1
9524129,18616278,1
9546629,18616278,2
9881179,18616278,1
10604590,18616278,1
10750729,18616278,3
11108006,18616278,1
11400664,18616278,1
11421826,18616278,10
11840473,18616278,1
12025198,18616278,1
12167287,18616278,2
12479368,18616278,1
12762258,18616278,2
13606604,18616278,2
14056683,18616278,6
14387362,18616278,5
14387408,18616278,1
14403986,18616278,5
14494537,18616278,2
15446041,18616278,12
15545871,18616278,1
19007011,18616278,1
22624461,18616278,1
23540031,18616278,1
26657712,18616278,1
31802892,18616278,1
33303272,18616278,1
34833342,18616278,1
36347682,18616278,1
37850382,18616278,2
40570712,18616278,3
40845292,18616278,1
42455212,18616278,1
50605192,18616278,1
50903992,18616278,1
51689852,18616278,8
53191892,18616278,2
53677492,18616278,2
54362422,18616278,1
55029192,18616278,4
57169392,18616278,1
57627012,18616278,2
58171202,18616278,1
59380452,18616278,1
60195472,18616278,1
64429432,18616278,13
64909642,18616278,2
69653682,18616278,1
69931222,18616278,1
70216662,18616278,1
70644682,18616278,1
70867262,18616278,1
71744742,18616278,1
71851852,18616278,1
73020952,18616278,1
75233722,18616278,3
76202202,18616278,2
76543142,18616278,1
79702902,18616278,1
82204922,18616278,1
89800802,18616278,1
89861182,18616278,1
94498242,18616278,1
98818162,18616278,1
100367272,18616278,2
100449852,18616278,2
101312342,18616278,1
102815822,18616278,3
104949862,18616278,1
105992762,18616278,3
107160592,18616278,2
114279782,18616278,1
120303082,18616278,1
120539722,18616278,1
120675032,18616278,4
121723022,18616278,5
127144472,18616278,1
127214502,18616278,5
128117352,18616278,2
129003472,18616278,1
129133182,18616278,2
134073882,18616278,2
135159662,18616278,1
135318882,18616278,1
136871542,18616278,2
141055762,18616278,1
141074792,18616278,17
143407172,18616278,1
144553372,18616278,2
146096122,18616278,3
148697332,18616278,1
150711112,18616278,8
151315052,18616278,1
152011532,18616278,3
156308662,18616278,1
156522342,18616278,1
161262782,18616278,12
162347432,18616278,1
162368442,18616278,2
163398972,18616278,1
163597802,18616278,1
164467912,18616278,12
170209812,18616278,2
170304782,18616278,8
170381402,18616278,6
170786152,18616278,10
170855672,18616278,21
172470772,18616278,1
175870672,18616278,1
178113422,18616278,1
182372032,18616278,2
182626228,18616278,2
183056813,18616278,2
183631457,18616278,17
184117514,18616278,1
184365656,18616278,1
184547023,18616278,1
184578296,18616278,4
184970530,18616278,1
184992765,18616278,1
185143689,18616278,2
185314082,18616278,1
185349790,18616278,2
185670722,18616278,2
185771141,18616278,2
186004705,18616278,1
186210652,18616278,5
186981871,18616278,2
187277518,18616278,1
187356409,18616278,13
187819435,18616278,6
187823566,18616278,17
188985950,18616278,5
189068987,18616278,2
189275242,18616278,7
189479551,18616278,1
189906808,18616278,1
189997246,18616278,12
189999979,18616278,1
190363122,18616278,1
190876069,18616278,7
191106824,18616278,7
191272888,18616278,1
191290309,18616278,1
191591707,18616278,2
192119719,18616278,10
192157281,18616278,2
192581930,18616278,1
193681740,18616278,6
194014786,18616278,1
194587989,18616278,9
194719509,18616278,1
194746048,18616278,2
194862031,18616278,1
195064034,18616278,2
195145042,18616278,8
195371955,18616278,1
195431219,18616278,1
195645353,18616278,4
195665672,18616278,1
196060511,18616278,1
196905796,18616278,1
197376374,18616278,7
197633957,18616278,11
197671877,18616278,1
197727816,18616278,8
197737828,18616278,4
197928971,18616278,2
198048244,18616278,1
198334785,18616278,1
198393616,18616278,1
198420955,18616278,1
198525980,18616278,1
198562752,18616278,1
198777771,18616278,5
199597935,18616278,2
200777294,18616278,1
201446209,18616278,1
201587090,18616278,1
201636697,18616278,2
201936521,18616278,1
203166000,18616278,2
203239640,18616278,2
203388080,18616278,1
203634177,18616278,3
203646993,18616278,1
204156921,18616278,3
204367008,18616278,2
204412550,18616278,10
204419131,18616278,4
204482601,18616278,1
204533070,18616278,3
204544342,18616278,7
204906987,18616278,1
205459219,18616278,1
205535019,18616278,1
205869341,18616278,1
206262354,18616278,1
206331063,18616278,4
206481851,18616278,1
206542079,18616278,3
207118547,18616278,4
207994183,18616278,1
208077920,18616278,3
208430481,18616278,1
209512622,18616278,1
209750091,18616278,1
210189290,18616278,1
210249365,18616278,12
210257704,18616278,1
210392442,18616278,1
210923626,18616278,1
211029382,18616278,2
211044209,18616278,8
211122450,18616278,3
211231637,18616278,4
211554226,18616278,4
213474544,18616278,1
214515949,18616278,7
214696221,18616278,1
214753628,18616278,5
214759042,18616278,4
214809955,18616278,1
215065731,18616278,1
215685076,18616278,4
215906368,18616278,1
216255534,18616278,1
216258845,18616278,1
216730590,18616278,7
217409885,18616278,1
217449348,18616278,1
217600130,18616278,1
217872107,18616278,1
219329077,18616278,1
219862727,18616278,6
219864512,18616278,1
220614626,18616278,1
220624758,18616278,1
220878430,18616278,1
222032823,18616278,2
222281847,18616278,1
222543335,18616278,2
222717780,18616278,1
223824956,18616278,1
223987872,18616278,2
224506741,18616278,2
224978753,18616278,1
225120700,18616278,1
225249498,18616278,2
227213815,18616278,1
227463541,18616278,1
229144886,18616278,1
229362387,18616278,1
231757035,18616278,1
232611661,18616278,2
233590417,18616278,1
234288494,18616278,1
237683429,18616278,1
237720145,18616278,1
216995,6335372,1
1000328,6335372,2
3538549,6335372,1
4401891,6335372,1
5775784,6335372,1
6515953,6335372,4
7398798,6335372,1
7816806,6335372,1
8331238,6335372,27
8655376,6335372,2
8689400,6335372,2
9191050,6335372,2
9369318,6335372,1
9417930,6335372,26
9708043,6335372,2
9715525,6335372,1
9880846,6335372,1
10665038,6335372,1
10684889,6335372,1
11014949,6335372,3
11995995,6335372,10
13479760,6335372,2
13616894,6335372,7
14390075,6335372,1
27157532,6335372,3
27465332,6335372,16
27536502,6335372,4
29101822,6335372,1
31415712,6335372,8
35433672,6335372,1
36925522,6335372,12
38817752,6335372,3
41099822,6335372,1
43204022,6335372,5
43237102,6335372,5
48561832,6335372,13
50597272,6335372,10
58972992,6335372,1
61871692,6335372,2
62472662,6335372,1
68500302,6335372,7
70327392,6335372,1
74185572,6335372,1
75822022,6335372,2
83975542,6335372,1
84263822,6335372,2
88301092,6335372,2
92701202,6335372,4
98296172,6335372,24
100666582,6335372,5
101127512,6335372,11
102928292,6335372,56
104648852,6335372,1
106192102,6335372,1
108448302,6335372,65
108862482,6335372,2
110673102,6335372,13
112593672,6335372,3
112824762,6335372,19
113235602,6335372,31
122411712,6335372,1
122747652,6335372,1
124036992,6335372,1
131167412,6335372,1
134082522,6335372,27
135208402,6335372,28
139541742,6335372,1
139602332,6335372,1
139816972,6335372,1
141520072,6335372,19
142107302,6335372,1
146488962,6335372,2
148381622,6335372,9
149375642,6335372,4
149568122,6335372,2
150154702,6335372,14
150967352,6335372,1
151283182,6335372,13
153978822,6335372,2
154193102,6335372,3
154811642,6335372,1
155241592,6335372,1
157196282,6335372,1
157778932,6335372,10
157814872,6335372,13
159056922,6335372,3
160655772,6335372,32
160858242,6335372,1
161711122,6335372,1
162567712,6335372,3
163576732,6335372,23
168872352,6335372,1
169743132,6335372,52
174194492,6335372,14
174727852,6335372,5
175661902,6335372,49
175767372,6335372,5
180118222,6335372,1
182592498,6335372,1
182967642,6335372,12
183060625,6335372,12
183158922,6335372,1
183390016,6335372,2
183471838,6335372,1
183472079,6335372,1
183645592,6335372,6
183871346,6335372,1
184216179,6335372,2
184807512,6335372,1
184969514,6335372,32
185099361,6335372,1
185183507,6335372,1
185212477,6335372,2
185673028,6335372,7
185931950,6335372,1
185953628,6335372,3
186008461,6335372,5
186423657,6335372,3
186626125,6335372,1
187022018,6335372,36
187247160,6335372,1
187408594,6335372,35
187485766,6335372,1
187734517,6335372,3
187920090,6335372,1
188045150,6335372,1
188156108,6335372,2
188195004,6335372,34
188289956,6335372,2
188313814,6335372,50
188516061,6335372,6
188605089,6335372,2
188630710,6335372,9
189026535,6335372,4
189069191,6335372,2
189114915,6335372,2
189311115,6335372,1
189448594,6335372,1
189829465,6335372,3
190070818,6335372,8
190263816,6335372,2
190266815,6335372,3
190430542,6335372,21
190601005,6335372,5
190762309,6335372,7
190916710,6335372,1
190974344,6335372,1
191014382,6335372,1
191088348,6335372,2
191146587,6335372,2
191186119,6335372,40
191187658,6335372,11
191287650,6335372,1
191467440,6335372,1
191733851,6335372,1
191754155,6335372,1
191854606,6335372,7
191946255,6335372,1
192033663,6335372,4
192216716,6335372,1
192495401,6335372,1
192729145,6335372,10
192736525,6335372,1
192860918,6335372,2
192962326,6335372,7
193432808,6335372,10
193645373,6335372,1
194031204,6335372,2
194165519,6335372,3
194747261,6335372,3
194778122,6335372,16
194875027,6335372,1
195016532,6335372,1
195150281,6335372,22
195162670,6335372,2
195358137,6335372,2
195525689,6335372,15
195576085,6335372,2
195619474,6335372,1
195621446,6335372,1
195710692,6335372,1
195794101,6335372,3
195815764,6335372,12
195987591,6335372,1
196076811,6335372,3
196397630,6335372,41
196457692,6335372,32
196470471,6335372,1
196490698,6335372,14
196515534,6335372,2
196713152,6335372,34
196967834,6335372,14
197385838,6335372,1
197733414,6335372,2
197954294,6335372,5
198073317,6335372,1
198105085,6335372,1
198585480,6335372,3
199058671,6335372,1
199265859,6335372,15
199313581,6335372,1
199382699,6335372,1
199413810,6335372,9
199430546,6335372,2
199726165,6335372,1
199959120,6335372,5
200801878,6335372,4
200961984,6335372,6
201326996,6335372,13
201687334,6335372,13
202105224,6335372,7
202182052,6335372,6
202503400,6335372,1
202692831,6335372,2
202702514,6335372,8
203038652,6335372,5
203213274,6335372,4
203287596,6335372,4
203407428,6335372,1
203788382,6335372,3
204008035,6335372,1
204037791,6335372,4
204241915,6335372,1
204307877,6335372,3
204420780,6335372,2
204595777,6335372,1
204645789,6335372,4
205486647,6335372,41
205905469,6335372,1
205956554,6335372,1
206023621,6335372,1
206039449,6335372,1
206102273,6335372,1
206191352,6335372,1
206235259,6335372,37
206465240,6335372,2
206582438,6335372,5
206713570,6335372,24
206748488,6335372,18
206844200,6335372,3
206916462,6335372,1
207066974,6335372,10
207103295,6335372,5
207360195,6335372,6
207487949,6335372,3
207575532,6335372,5
207625602,6335372,1
207654954,6335372,28
207788795,6335372,1
207933236,6335372,1
208103559,6335372,34
208125944,6335372,1
208321809,6335372,1
208426796,6335372,7
208553650,6335372,1
208817148,6335372,2
208882494,6335372,1
208983065,6335372,2
209182680,6335372,20
209206068,6335372,3
209387077,6335372,35
209425500,6335372,1
209662667,6335372,1
209773898,6335372,1
209891681,6335372,1
209955191,6335372,1
209959225,6335372,7
210039230,6335372,1
210211076,6335372,1
210267787,6335372,11
210315891,6335372,8
210409139,6335372,1
210428629,6335372,3
210577827,6335372,4
210697859,6335372,3
210976335,6335372,5
210994848,6335372,6
211015692,6335372,4
211114082,6335372,28
211154581,6335372,1
211559047,6335372,1
211844922,6335372,2
212050561,6335372,1
212067480,6335372,42
212378435,6335372,1
212544424,6335372,1
212554858,6335372,10
213019229,6335372,26
213026077,6335372,1
213070283,6335372,2
213204941,6335372,42
213222177,6335372,13
213362338,6335372,1
213433377,6335372,1
214144312,6335372,1
214363137,6335372,1
214530937,6335372,1
215057946,6335372,2
215373635,6335372,1
215478531,6335372,2
215596844,6335372,14
215598422,6335372,14
215602387,6335372,6
215661890,6335372,9
215727808,6335372,1
215859006,6335372,7
215958709,6335372,1
215960172,6335372,1
215969136,6335372,15
216046860,6335372,8
216054240,6335372,1
216267855,6335372,1
216459786,6335372,8
216464993,6335372,15
216580388,6335372,3
216739198,6335372,2
216892372,6335372,10
217321891,6335372,1
217488086,6335372,32
217499033,6335372,1
217519828,6335372,4
217534802,6335372,22
217556791,6335372,2
217577250,6335372,15
217578146,6335372,2
217656750,6335372,2
217760858,6335372,44
217865936,6335372,2
217879364,6335372,3
217919420,6335372,2
217935656,6335372,12
218001391,6335372,14
218160970,6335372,1
218239855,6335372,1
218252590,6335372,4
218285349,6335372,6
218389515,6335372,4
218424925,6335372,27
218426780,6335372,2
218462059,6335372,1
218666252,6335372,13
219054579,6335372,5
219206888,6335372,3
219213121,6335372,1
219345470,6335372,1
219442226,6335372,11
219557578,6335372,1
219693599,6335372,3
219749083,6335372,1
220009905,6335372,47
220017329,6335372,2
220151483,6335372,1
220226916,6335372,19
220232311,6335372,4
220374259,6335372,1
220379060,6335372,13
220420054,6335372,1
220579826,6335372,1
220581376,6335372,1
220648421,6335372,2
220661559,6335372,1
220688601,6335372,10
220709471,6335372,1
220783562,6335372,1
220916721,6335372,45
221127433,6335372,1
221181978,6335372,1
221191725,6335372,1
221227610,6335372,1
221415461,6335372,8
221514468,6335372,41
221609952,6335372,7
221614251,6335372,2
221675855,6335372,5
221833162,6335372,6
221859781,6335372,1
222211989,6335372,1
222218636,6335372,1
222232854,6335372,5
222284609,6335372,1
222295128,6335372,4
222336648,6335372,1
222408640,6335372,1
222626824,6335372,3
222686978,6335372,2
222705750,6335372,3
223039823,6335372,1
223055408,6335372,6
223142388,6335372,1
223154086,6335372,3
223391113,6335372,3
223391863,6335372,1
223460528,6335372,44
223470361,6335372,1
223592060,6335372,1
223938400,6335372,1
