event_id,group_id,name,time
242373811,25140784,Tazza & Downtown - will Be Rescheduled In Sept,2017-08-20 00:30:00
241877771,23398017,Partner Meetup: Presenting our first AI projects using learning - Meetup #2,2017-09-28
241877673,23398017,Partner Meetup: Let's write some code! -- Meetup #1,2017-08-17
239553403,23398017,Language Translation with Deep Learning using TensorFlow on FloydHub,2017-05-17
235520931,19062235,Bible Study,2016-11-15 01:00:00
235520863,19062235,2-a-Day Bible Study,2016-11-14 21:00:00
232917350,19062235,Read & Discuss Acts 6 & 7,2016-08-12 01:00:00
232469563,19062235,Read & Discuss Acts 5,2016-07-15 01:00:00
232212224,19062235,Read & Discuss Acts 5,2016-07-01 01:00:00
231877755,19062235,Read & Discuss Acts 5,2016-06-17 01:00:00
231502032,19062235,Read & Discuss Acts 3,2016-06-03 01:00:00
230926649,19062235,Read & Discuss Acts 2,2016-05-20 01:00:00
230798031,19062235,Discuss Acts 1,2016-05-06 01:00:00
230638754,19062235,Let's discuss our readings of Luke 18-24.  Please read ahead of time.,2016-04-29 01:00:00
230319974,19062235,Discuss Luke chapters 12-18,2016-04-15 01:00:00
229768800,19062235,Luke 11 & 12,2016-03-25 00:00:00
229305186,19062235,Read Luke 11,2016-03-11 02:00:00
228805045,19062235,Study Luke Chapter 10,2016-02-19 02:00:00
228558596,19062235,Topic: Original Sin,2016-02-05 02:00:00
228102100,19062235,Luke - Chapters 9 & 10,2016-01-22 02:00:00
227549975,19062235,Luke - Chapters 6 - 10,2016-01-06 02:00:00
227301759,19062235,Luke - Chapter 4 & 5 (redo),2015-12-16 02:00:00
227101910,19062235,Luke - Chapter 4,2015-12-02 02:00:00
226821452,19062235,Luke Chapter 3,2015-11-25 02:00:00
sbgbmlytpbqb,19062235,Luke - Chapter 2,2015-11-13 02:00:00
226315812,19062235,Let's read the first two chapters of Luke before our first session.,2015-11-06 02:00:00
234320114,18767675, Distributed:Music (The Blockchain Session),2016-10-04 17:00:00
232645552,18767675,Lightning Talks,2016-08-10 23:00:00
230208479,18767675,Writing User Stories: Featuring Moodsnap,2016-04-19 23:00:00
229440822,18767675,Using App Data to Understand Festival Demand and more,2016-03-22 23:00:00
228711928,18767675,Nashville Music Tech Happy Hour,2016-02-17 00:00:00
227786983,18767675,"Sonos presentation, startup demos, networking and free craft beer!",2016-01-13 00:00:00
rndzwnywnblc,25482608,Let's Chat...,2017-10-28 15:00:00
242931140,25482608,Let's talk about Business Partners,2017-09-26 21:45:00
242618146,25482608,Good Leaders Are Good Learners,2017-09-12 21:45:00
243943652,21724210,The Beauty Industry is Changing: Are you Ready?,2017-10-09 16:00:00
243851458,21724210,Webinar: Your Customer Shes Waiting,2017-10-02 16:00:00
242929122,21724210,Learn the truth about product ingredients and labeling.,2017-09-11 16:00:00
242829929,21724210,Learn the truth about product ingredients and labeling.,2017-08-28 16:00:00
242274701,21724210,ANHC Pro Webinar: Social Media Marketing for Beauty Industry Professionals,2017-08-14 17:00:00
240551563,21724210,Cosmoprof North America,2017-07-09 12:00:00
rdbkglywnbhb,9307682,Monthly Meetings,2017-10-05 22:30:00
rdbkglywmbkb,9307682,Monthly Meetings,2017-09-07 22:30:00
rdbkglywlbfb,9307682,Monthly Meetings,2017-08-03 22:30:00
rdbkglywkbjb,9307682,Monthly Meetings,2017-07-06 22:30:00
rdbkglywjbcb,9307682,Monthly Meetings,2017-06-01 22:30:00
rdbkglywgbjb,9307682,Monthly Meetings,2017-04-06 22:30:00
rdbkglywfbdb,9307682,Monthly Meetings,2017-03-02 23:30:00
rdbkglywdbdb,9307682,Monthly Meetings,2017-02-02 23:30:00
rdbkglyvqbcb,9307682,Monthly Meetings,2016-12-01 23:30:00
rdbkglyvpbfb,9307682,Monthly Meetings,2016-11-03 22:30:00
rdbkglyvnbjb,9307682,Monthly Meetings,2016-10-06 22:30:00
rdbkglyvmbcb,9307682,Monthly Meetings,2016-09-01 22:30:00
rdbkglyvlbgb,9307682,Monthly Meetings,2016-08-04 22:30:00
rdbkglyvkbkb,9307682,Monthly Meetings,2016-07-07 22:30:00
rdbkglyvhbhb,9307682,Monthly Meetings,2016-05-05 22:30:00
rdbkglyvgbkb,9307682,Monthly Meetings,2016-04-07 22:30:00
rdbkglyvfbfb,9307682,Monthly Meetings,2016-03-03 23:30:00
rdbkglyvdbgb,9307682,Monthly Meetings,2016-02-04 23:30:00
rdbkglyvcbkb,9307682,Monthly Meetings,2016-01-07 23:30:00
rdbkglytqbfb,9307682,Monthly Meetings,2015-12-03 23:30:00
rdbkglytpbhb,9307682,Monthly Meetings,2015-11-05 23:30:00
244081813,8540732,Spiritual Growth and Transformation,2017-10-14 19:30:00
243497374,8540732,Community HU Song - Sing a Love Song to God,2017-09-24 15:00:00
243299623,8540732,Community HU Song - Sing a Love Song to God,2017-09-17 15:00:00
243086857,8540732,Community HU Song - Sing a Love Song to God,2017-09-10 15:00:00
243220910,8540732,Keys to a Happier Life,2017-09-09 19:30:00
242934318,8540732,ECK Light and Sound Service: Listen To the Guidance of Spirit,2017-09-03 15:00:00
242735920,8540732,Community HU Song - Sing a Love Song to God,2017-08-27 15:00:00
242532348,8540732,Community HU Song - Sing a Love Song to God,2017-08-20 15:00:00
242383527,8540732,Community HU Song - Sing a Love Song to God,2017-08-13 15:00:00
242109986,8540732,Speaking Your Truth,2017-08-12 19:30:00
241812521,8540732,ECK Light and Sound Service: Thy Will Be Done,2017-08-06 15:00:00
242013682,8540732,Community HU Song - Sing a Love Song to God,2017-07-30 15:00:00
241812456,8540732,Community HU Song - Sing a Love Song to God,2017-07-23 15:00:00
241359449,8540732,Community HU Song - Sing a Love Song to God,2017-07-09 15:00:00
240939371,8540732,The Nature of Soul,2017-07-08 19:30:00
240360023,8540732,Community HU Song - Sing a Love Song to God,2017-06-25 15:00:00
240605009,8540732,Community HU Song - Sing a Love Song to God,2017-06-11 15:00:00
240266017,8540732,Life Is a Spiritual Adventure,2017-06-10 19:30:00
240605058,8540732,Those Wonderful ECK Masters,2017-06-10 16:00:00
240181864,8540732,"ECK Light and Sound Service: You Are Soul, a Light of God",2017-06-04 15:00:00
240080628,8540732,Community HU Song - Sing a Love Song to God,2017-05-28 15:00:00
239692247,8540732,What Is Spiritual Freedom?,2017-05-13 19:30:00
239692232,8540732,Those Wonderful ECK Masters,2017-05-13 16:00:00
238500440,8540732,The Gift of Spiritual Freedom,2017-04-08 19:30:00
239055391,8540732,Those Wonderful ECK Masters,2017-04-08 16:00:00
237678663,8540732,How Do You Access Your Inner Guidance?,2017-03-11 20:30:00
238324831,8540732,The ECK Masters: Spiritual Guides to Your Spiritual Destiny,2017-03-11 17:00:00
237529386,8540732,"Karma, Divine Love in Action",2017-02-11 20:30:00
237529456,8540732,The ECK Masters: Spiritual Guides to Your Spiritual Destiny,2017-02-11 17:00:00
236327483,8540732,What Are Your Spiritual Goals for the New Year?,2017-01-14 20:30:00
236911167,8540732,The ECK Masters: Spiritual Guides to Your Spiritual Destiny,2017-01-14 17:00:00
235839266,8540732,What is the Spiritual Path of ECK?,2016-12-10 20:30:00
235865651,8540732,Letting Go of Fear Workshop,2016-12-10 17:00:00
235109370,8540732,Relationships: A Means for Spiritual Growth,2016-11-12 20:30:00
235108842,8540732,"Relationships, Your Bond of Love with All Life Workshop",2016-11-12 17:00:00
234256418,8540732,Experience Heaven Here and Now,2016-10-08 19:30:00
234566105,8540732,"Dreams, Your Hidden Life Workshop",2016-10-08 16:00:00
233612448,8540732,Relationships: A Means for Spiritual Growth,2016-09-10 19:30:00
233884933,8540732,ECK Wisdom on Inner Guidance,2016-09-10 16:00:00
232949545,8540732,How Does Karma Work in Your Life?,2016-08-13 19:30:00
232992163,8540732,Spiritual Wisdom on Life After Death Workshop,2016-08-13 16:00:00
232548924,8540732,Community HU Song,2016-07-17 15:00:00
232265196,8540732,Consciousness and Creating Your Own Experiences,2016-07-09 19:30:00
232140757,8540732,"Spiritual Wisdom on Prayer, Meditation, and Contemplation Workshop",2016-07-09 16:00:00
231205415,8540732,Have We Lived Before?,2016-06-11 19:30:00
231547664,8540732,Spiritual Wisdom on Conquering Fear Workshop,2016-06-11 16:30:00
230398617,8540732,"Change your Consciousness, Change Your Life",2016-05-14 19:30:00
229775954,8540732,What Is Life Teaching You Now?,2016-04-09 19:30:00
229921736,8540732,Spiritual Wisdom on Health and Healing Workshop,2016-04-09 16:00:00
228906410,8540732,Have You Experienced Your Spiritual Self?,2016-03-12 20:30:00
229257316,8540732,Spiritual Wisdom on Karma & Reincarnation Workshop,2016-03-12 17:00:00
228071356,8540732,Have You Had a Puzzling Spiritual Experience?,2016-02-13 20:30:00
228690583,8540732,Spiritual Wisdom on Relationships Workshop,2016-02-13 17:00:00
227403538,8540732,The Spiritual Laws of Life,2016-01-09 20:30:00
226835127,8540732,What is Eckankar?,2015-12-12 20:30:00
226106314,8540732,"Eckankar, Tools & Teachings: Exploring Your Dreams",2015-11-14 20:30:00
240245937,22485402,Lets go for a mid-day walk at Moss-Wright Park.,2017-05-25 16:00:00
239696859,22485402,We will go walking at this park at drakes creek.,2017-05-12 22:00:00
237987093,22485402,One hour walk (((((((canceled)))))))),2017-03-19 21:00:00
238320764,22485402,-----Canceled----- 5 mile walk at Drake's Creek Park 12pm,2017-03-14 17:00:00
237850897,22485402,1 hour walk,2017-02-24 20:00:00
zhzkbnywlbsb,23353167,Swimming with Swarm - A guide to getting started with Docker Swarm,2017-08-14 23:00:00
zhzkbnywkbnb,23353167,Event Driven Development using Amazon ECS,2017-07-10 23:00:00
zhzkbnywjbqb,23353167,Getting Started with Docker Workshop,2017-06-12 23:00:00
239365344,23353167,Optimizing Image Builds with Multi-Stage Builds,2017-05-15 23:00:00
ghlqkmywnbzb,18837102,October Bash,2017-10-19 23:00:00
ghlqkmywmbcc,18837102,Selenium 101: Introductory Approach,2017-09-21 23:30:00
ghlqkmywlbwb,18837102,Pain Point Relief: Automating Documentation,2017-08-17 23:30:00
ghlqkmywjbtb,18837102,Lunch & Learn - ChatOps,2017-06-15 16:30:00
ghlqkmywhbxb,18837102,Lean Coffee,2017-05-18 23:30:00
ghlqkmywgbbc,18837102,"Old,New & Future of Selenium",2017-04-20 23:30:00
ghlqkmywfbcc,18837102,API Testing and Automation: Some Introductory Lessons on API Discovery,2017-03-23 23:00:00
ghlqkmywdbcc,18837102,UI Automation Conversation,2017-02-22 00:00:00
ghlqkmywcbwb,18837102,Lean Coffee,2017-01-18 00:00:00
njkvplyvpbtb,18837102,Framework and Test Design Using UML Diagrams,2016-11-16 00:00:00
234886929,18837102,Visual Testing With Moshe Milman From Applitools,2016-10-25 23:30:00
njkvplyvnbxb,18837102,October Bash,2016-10-18 23:00:00
njkvplyvmbbc,18837102,Accessibility A11y with David Hale,2016-09-20 23:00:00
njkvplyvlbvb,18837102,Lightning Talk & Lean Coffee,2016-08-16 23:00:00
njkvplyvjbcc,18837102,Managing Selenium Grid with Docker,2016-06-21 23:00:00
njkvplyvhbwb,18837102,"Special Guest Speaker, Expert Dave Haeffner",2016-05-17 23:00:00
njkvplyvfbtb,18837102,Selenium Lean Coffee,2016-03-15 23:00:00
nfwbplyvdbvb,18837102,One Man's Implementation of Visual Validation,2016-02-16 00:00:00
kcdbklytpbnb,18837102,On the same page with Page Objects,2015-11-11 00:00:00
242923610,21182471,HELPING FLORIDA ,2017-09-30 12:00:00
241211666,21182471,VOLUNTEER AND/OR RUN TO HELP FIGHT COLON CANCER,2017-08-05 12:00:00
240753643,21182471,LETS CALL OUR FAMILY AND FRIENDS JUST SO THEY KNOW WE LOVE THEM,2017-06-18 12:00:00
239915725,21182471,MEATBALLS FOR THE HOMELESS,2017-05-20 14:30:00
238751176,21182471,MEATBALLS FOR THE HOMELESS,2017-04-15 14:30:00
238111235,21182471,HUG THE HOMELESS,2017-03-25 18:00:00
236448354,21182471,"ANTI-BULLYING ART, POETRY, AND MUSIC CONTEST (1st planning meeting TN)",2017-01-06 00:30:00
236200796,21182471,LETS FEED THE FAMILIES AT ALIVE HOSPICE IN NASHVILLE,2016-12-18 21:45:00
236031504,21182471,HOLIDAY LETTERS OF LOVE FOR STRANGERS,2016-12-17 19:00:00
235591218,21182471,Join us for our first meeting. Let's come together and help some people!!,2016-12-02 01:00:00
244142049,25117452,Maintaining Your Balance,2017-10-25 23:30:00
243958455,25117452,Physical Balance 101,2017-10-11 23:30:00
243762591,25117452,Emotional Balance 101,2017-10-04 23:30:00
243690980,25117452,Emotional Balance 101,2017-09-26 23:30:00
242803651,25117452,Maintaining Our Balance Discussion Group :),2017-09-20 23:30:00
242803631,25117452,Maintaining Our Balance Discussion Group :),2017-09-13 23:30:00
241994169,25117452,Maintaining Your Balance Discussion Group,2017-08-16 23:30:00
243783248,22873954,Bootcamp And Barbeque,2017-10-14 15:00:00
241686731,22873954,Music City Fit Expo,2017-07-15 15:00:00
238648034,22873954,"Radnor Lake ""Ganier Ridge"" Trail Walk",2017-04-29 14:00:00
237246756,21954237,Cocktails,2017-02-02 23:00:00
239666615,18640924,Geeks Who Drink Trivia!,2017-05-04
225939395,18767335,Bible Reading - James 5,2015-11-19 12:45:00
225939375,18767335,Bible Reading - James 4,2015-11-12 12:45:00
225939362,18767335,Bible Reading - James 3,2015-11-05 13:30:00
240240975,23285340,Nashville Pride Festival ,2017-06-24 15:00:00
240167246,23285340,Cancelled ,2017-06-01 23:00:00
239729985,23285340,Getting to know you. ,2017-05-09 23:00:00
243829058,26115369,Paintball at Nashville Paintball,2017-10-07 16:00:00
229639688,1276241,Come to this Business Workroom in April!,2016-04-06 16:00:00
239160109,1551589,Death and Tarot,2017-05-24 23:30:00
231892100,1551589,Court Cards of the Tarot,2016-07-13 23:00:00
230534814,1551589,The Fool's Journey through the Minor Arcana,2016-05-18 23:00:00
230215832,1551589,The Fool's Journey through the Minor Arcana,2016-04-20 23:00:00
243909713,21957723,Attend the October Hendersonville GKIC Nashville Meeting,2017-10-18 18:30:00
243909692,21957723,Attend the October Franklin GKIC Nashville Meeting,2017-10-17 15:00:00
242833776,21957723,Attend the September Franklin GKIC Nashville Meeting,2017-09-26 15:00:00
242833721,21957723,Attend the September Hendersonville GKIC Nashville Meeting,2017-09-20 18:30:00
241914782,21957723,Attend the August Franklin GKIC Nashville Meeting,2017-08-24 15:00:00
241914482,21957723,Attend the August Hendersonville GKIC Nashville Meeting,2017-08-16 18:30:00
240988464,21957723,Attend the July GKIC Nashville Meeting,2017-07-19 18:30:00
240168741,21957723,Attend the June GKIC Nashville Meeting,2017-06-21 18:30:00
239432464,21957723,Attend the May GKIC Nashville Meeting,2017-05-17 18:30:00
238673532,21957723,Attend the April GKIC Nashville Meetup,2017-04-19 18:30:00
237752020,21957723,Attend the March GKIC Nashville Meetup,2017-03-22 18:30:00
237216774,21957723,Attend the February GKIC Nashville Meetup,2017-02-15 19:30:00
236972120,21957723,GKIC Nashville Business Building Meetup,2017-01-25 19:30:00
235827961,21059074,Kick-off Meetup - Sharing my story,2016-12-08 01:00:00
225857801,18999473,Coed Fit & Fun 18 & Up,2015-12-18 01:00:00
225857776,18999473,Women's Drill & Play 18 & Up,2015-12-15 15:00:00
225857799,18999473,Coed Fit & Fun 18 & Up,2015-12-11 01:00:00
225857774,18999473,Women's Drill & Play 18 & Up,2015-12-08 15:00:00
225857798,18999473,Coed Fit & Fun 18 & Up,2015-12-04 01:00:00
225857773,18999473,Women's Drill & Play 18 & Up,2015-12-01 15:00:00
225857796,18999473,Coed Fit & Fun 18 & Up,2015-11-20 01:00:00
225857772,18999473,Women's Drill & Play 18 & Up,2015-11-17 15:00:00
225857795,18999473,Coed Fit & Fun 18 & Up,2015-11-13 01:00:00
225857769,18999473,Women's Drill & Play 18 & Up,2015-11-10 15:00:00
225857794,18999473,Coed Fit & Fun 18 & Up,2015-11-06 01:00:00
225857768,18999473,Women's Drill & Play 18 & Up,2015-11-03 15:00:00
243468096,20065975,"September 2017 Nashville Community MeetUp, Powered by Twitch",2017-09-30 23:00:00
241757137,20065975,"July 2017 Nashville Community MeetUp, Powered by Twitch",2017-07-22 20:00:00
239120323,20065975,"April 2017 Nashville Community MeetUp, Powered by Twitch",2017-04-29 23:00:00
236701455,20065975,Twitch Nashville Meet Up: Dave & Busters,2017-01-14 23:00:00
234791943,20065975,"October 2016 Nashville Community MeetUp, Powered by Twitch",2016-10-29 01:00:00
244426944,24039540,Phat Bites and Phat Tunes!,2017-10-28 20:00:00
244232184,24039540,"If You Build It, They Will Come",2017-10-23 23:15:00
244144676,24039540,"Spies, Codes, and Secrets!",2017-10-17 23:00:00
243923229,24039540,Time-Travelin' Tailgate!,2017-10-10 23:00:00
243679849,24039540,Dominion over ENBW!,2017-10-09 23:00:00
243473517,24039540,For Glory and Titles!,2017-10-03 23:00:00
242750533,24039540,Smash Up Smackdown,2017-09-25 23:00:00
242765315,24039540,We're in this Together!,2017-09-24 18:00:00
242750427,24039540,A Nostalgic Look Back at Tabletop: Season 2,2017-09-20 23:00:00
242777406,24039540,Roleplaying Night at ENBW,2017-09-18 23:00:00
242941991,24039540,Meeples and Wine,2017-09-14 23:00:00
242750286,24039540,JK's Birthday Extravaganza!,2017-09-11 23:00:00
242767738,24039540,HEAVY Game Night,2017-09-09 23:00:00
242768283,24039540,Word Games at DRIFTERS (Venue Change) ,2017-09-07 23:00:00
242750107,24039540,Eurogames.  Literally.,2017-09-05 23:00:00
242941917,24039540,Return to Tailgate - NEW HOST!,2017-09-03 22:00:00
242055688,24039540,"Hail to the King, Baby...",2017-08-30 23:00:00
242838652,24039540,Witchcraft and Wizardry at the Mainstay!,2017-08-29 23:00:00
242055562,24039540,Mysteries of the Orient!,2017-08-28 23:00:00
242596272,24039540,Trivia FREAK-OUT!,2017-08-23 23:30:00
242200172,24039540,Beer ho!,2017-08-21 23:00:00
242055483,24039540,Phables at Phat Bites!,2017-08-19 18:00:00
242055366,24039540,"Yo-Ho, Yo-Ho!",2017-08-17 23:00:00
242200105,24039540, Wine Me Up Scotty!,2017-08-10 23:00:00
242272288,24039540,Game Night At SMITH AND LENTZ!,2017-08-07 23:00:00
241379944,24039540,Trivia Night - Marvel Universe,2017-08-03 00:00:00
241379007,24039540,The Gamer Life Aquatic,2017-07-31 23:00:00
241380935,24039540,Trivia Night at JB's!,2017-07-26 23:30:00
241377973,24039540,New Heights PIZZA PARTY,2017-07-24 23:00:00
241377057,24039540,Halloween (Games) in July!,2017-07-19 23:00:00
241375372,24039540,Nothin' but Card Games!,2017-07-17 23:00:00
241208177,24039540,Codename Wino,2017-07-13 23:00:00
241202823,24039540,"Hop, Stop, and Roll!",2017-07-10 23:00:00
241201957,24039540,Sex and the City Trivia,2017-07-06 23:00:00
241076848,24039540,Western Expansion Night,2017-07-05 23:00:00
241053183,24039540,Independence (Game)Day as ENBW,2017-07-03 23:00:00
240610488,24039540,Family Fun at Phat Bites,2017-07-01 18:30:00
240608580,24039540,Games and Trivia at JB's!,2017-06-28 23:30:00
241048801,24039540,Euchre Night at JB's!,2017-06-28 00:00:00
240755735,24039540,A Night of Risk,2017-06-26 23:00:00
240607925,24039540,Games at the Farmer's Market,2017-06-22 23:00:00
240614015,24039540,"New Heights, New Friends, New Games!",2017-06-19 23:30:00
240305570,24039540,Days of Wonder!,2017-06-07 23:00:00
240305531,24039540,Pizza & Gaming - Perfect Pair!,2017-05-27 18:30:00
242457034,19262745,Board Meeting - Corrected Date,2017-09-15 00:00:00
242455202,19262745,Strategy Meeting To Deal With Vouchers,2017-08-25 00:00:00
240651841,19262745,Monthly Meeting,2017-07-14 00:00:00
236889407,19262745,Nashville Pride Fest - Day 2,2017-06-25 17:00:00
236889366,19262745,Nashville Pride Fest - Day 1,2017-06-24 15:00:00
wtxtkmywhbpb,19262745,Monthly Meeting,2017-05-12 00:00:00
wtxtkmywgbrb,19262745,Monthly Meeting,2017-04-14 00:00:00
236454450,19262745,Organizational Meeting,2017-03-10 01:00:00
wtxtkmywfbmb,19262745,Monthly Meeting,2017-03-10 01:00:00
236888357,19262745,First Freedom: The Fight For Religious Liberty @ Green Hills Library,2017-02-26 20:00:00
236454273,19262745,Darwin Day & Evolution Weekend!,2017-02-12 23:30:00
wtxtkmywdbmb,19262745,Monthly Meeting,2017-02-10 01:00:00
236454472,19262745,Lobbying Day On The Hill,2017-02-07 14:00:00
236573311,19262745,How the Declaration Turned the World Upside Down - By Charles Sumner,2017-01-29 17:00:00
236141490,19262745,Film Presentation: First Freedom: The Fight For Religous Liberty @ VSCC,2017-01-24 16:00:00
236889171,19262745,Planned Parenthood - Power Together Tennessee March,2017-01-21 16:00:00
236888375,19262745,Planned Parenthood - March To The Courthouse,2017-01-20 23:00:00
236889249,19262745,Rally at Darkhorse Theatre,2017-01-14 01:00:00
236454433,19262745,Monthly Meeting,2017-01-13 01:00:00
232546743,19262745,December Board Meeting,2016-12-09 01:00:00
232546735,19262745,November Board Meeting,2016-11-11 01:00:00
232546718,19262745,October Board Meeting,2016-10-14 00:00:00
234632920,19262745,Let's join with Unitarians to hear Dr. Marisa Richmond,2016-10-06 00:00:00
232546697,19262745,September Board Meeting,2016-09-02 00:00:00
231554037,19262745,August Board Meeting,2016-08-12 00:00:00
231554026,19262745,July Board Meeting,2016-07-14 00:00:00
232004757,19262745,THE BIBLE: The Complete Word of God (abridged) at the DARKHORSE THEATRE,2016-06-24 00:30:00
231794447,19262745,Happy Hour at Czann's,2016-06-16 22:30:00
229859442,19262745,June Board Meeting,2016-06-10 00:00:00
229859388,19262745,May Board Meeting,2016-05-13 00:00:00
230387319,19262745,Neil Carter - Rise of the 'Nones': The Growing Importance of Secular Communities,2016-04-20 00:00:00
229717898,19262745,April Board Meeting,2016-04-13 00:00:00
229564244,19262745,Rev. Barry Lynn Presentation,2016-04-10 22:30:00
229448956,19262745,March Board Meeting,2016-03-17 00:00:00
228818410,19262745,Legislation Discussion,2016-02-21 22:30:00
228313485,19262745,February Board Meeting,2016-02-12 01:00:00
227779095,19262745,January Chapter Meeting,2016-01-15 01:00:00
238527490,20780059,Kedi,2017-03-23 01:15:00
238452448,20780059,Arrival,2017-03-19 18:30:00
238348472,20780059,Kedi,2017-03-16 01:00:00
238174186,20780059,"""Moana""",2017-03-05 22:05:00
235835060,20780059,"??""It's A Wonderful Life""",2016-12-17 18:00:00
234934762,20780059,"""A Man Called Ove""",2016-10-23 19:15:00
243256918,25608397,Let's Roll - Roller Skate that is...,2017-10-01
239664943,15186082,Health Care: A Right or a Privilege?,2017-05-11 00:00:00
238341489,15186082,"Book Discussion - ""This Close to Happy: A Reckoning with Depression""",2017-04-29 00:30:00
