member_id,in_pynash,num_groups,degree,clustering,centrality
207854895,False,1,198,1.0,2.096279168268282e-07
220208433,False,1,120,1.0,9.332910463892735e-08
195337524,False,3,135,0.42940851299060256,0.00019166805477546664
121576762,False,1,10,1.0,4.894062839762392e-09
219290944,False,1,41,1.0,3.8493902355875604e-09
225844544,False,1,37,1.0,8.424771223532505e-09
188816707,False,1,137,1.0,1.8513206057476204e-07
106339652,False,2,261,0.9269378131447097,8.935046605976849e-05
212671813,False,1,23,1.0,2.0337886063208662e-08
194780487,False,1,37,1.0,1.3165474405487412e-08
212770120,False,5,617,0.48971773769180577,0.001274477696074295
74620232,False,1,100,1.0,4.4297875921342087e-07
10001741,False,1,233,1.0,1.4134407037380135e-06
196386128,False,1,304,1.0,1.2654128856304858e-06
11378002,False,1,111,1.0,1.239843368010586e-06
118234452,False,3,450,0.4931155654540955,0.00010527590079160436
187276629,False,1,5,1.0,0.0
102702422,False,1,118,1.0,6.03630639079488e-07
139828572,False,3,385,0.4153950216450216,0.0007120261386386771
217750876,False,1,61,1.0,3.149148979332118e-07
185376094,False,1,176,1.0,7.624422879061036e-07
53484892,False,1,55,1.0,2.863541626361809e-08
232201571,False,4,231,0.8242424242424242,0.0002956132076693574
57744742,False,1,18,1.0,0.0
12131688,False,4,230,0.4468198215302829,0.00017622687653669642
228269416,False,1,12,1.0,4.402422233731266e-09
151199082,False,1,232,1.0,1.3982463034795172e-07
204184942,False,1,441,1.0,3.8029963227395383e-07
190455151,False,1,138,1.0,5.318591769487996e-08
211623283,False,1,159,1.0,2.0247282602394149e-07
234364278,False,1,344,1.0,7.701120776973185e-09
64429432,False,5,427,0.3951688271706743,0.0002894909415343103
206577016,False,1,33,1.0,3.067151149769496e-07
192388475,False,1,20,1.0,2.165028059583423e-07
197434748,False,1,89,1.0,1.6109043627318611e-07
107126142,False,3,358,0.7463186391875186,0.0008970784799390325
212901249,False,4,643,0.5485724529197734,0.00017515666540802866
201170312,False,2,139,0.7784381190699614,2.4253221369473804e-05
209231240,False,1,208,1.0,8.978871432331388e-07
37854602,False,4,419,0.6098936862660013,7.442869649544488e-05
231415178,False,1,115,1.0,9.536669391198304e-07
203791756,False,1,152,1.0,5.67681623220601e-08
227909011,False,2,94,0.5117822008693663,0.00022009495847133664
211525013,False,1,69,1.0,2.0658582772962222e-07
10296727,False,1,138,1.0,5.318591769487996e-08
185146777,False,1,85,1.0,1.5844957106949985e-07
191798684,False,1,80,1.0,2.228087312559446e-07
58170782,False,1,31,1.0,8.750032767278529e-07
2170271,False,1,88,1.0,2.2220977092726885e-07
98835872,True,3,388,0.6664269160073524,8.772654960543463e-05
231316897,False,1,213,1.0,2.174486193289473e-07
36642212,False,2,122,0.9682969787291695,6.709854649146076e-06
216735140,False,1,166,1.0,4.2869668408467636e-07
198319524,False,1,283,1.0,8.309636085139265e-07
128294312,False,1,213,1.0,2.174486193289473e-07
184130984,False,1,109,1.0,8.341877543520081e-07
203038123,False,1,283,1.0,8.309636085139265e-07
30547372,False,1,197,1.0,3.397267543614212e-07
139500972,False,1,197,1.0,3.397267543614212e-07
201006510,False,1,44,1.0,2.0257201565323903e-07
12098992,False,3,241,0.706777316735823,0.00012743167769583012
225156536,False,1,204,1.0,2.684527667340276e-07
9313723,False,3,236,0.7628561125135233,0.00044484051999509
126066112,False,21,1462,0.16484221308981067,0.00679531037379805
231611842,False,1,39,1.0,8.549936863476219e-08
194158019,False,2,23,1.0,1.2163356542154367e-08
218570178,False,1,28,1.0,8.690365993270427e-08
219127237,False,1,159,1.0,2.0247282602394149e-07
191765963,False,1,304,1.0,1.2654128856304858e-06
220831181,False,2,425,0.517935627081021,0.00021583783351702716
135208402,False,1,344,1.0,7.701120776973185e-09
142417362,False,2,94,0.6371539693433996,2.8060975913244337e-05
100343252,False,3,580,0.6644154606634507,0.00010150042308236293
183901653,False,3,399,0.45508242969232127,0.00025669366331944576
219258324,False,1,15,1.0,1.578135645560671e-08
10165714,False,1,2,1.0,0.0
96869842,False,1,399,1.0,1.1754861399431947e-06
225287641,False,1,143,1.0,4.861599936012189e-07
5414372,False,1,180,1.0,6.820626051873344e-07
198385125,False,2,474,0.8735336883703089,0.00028471683751506404
34086372,False,2,376,0.5353900709219858,0.0008087201868735359
186981871,False,1,126,1.0,4.079815883611886e-07
215293429,False,4,476,0.35747899159663865,0.00039468087030452567
14589429,True,1,167,1.0,1.6638550968543763e-06
194092539,False,2,301,0.7497452934662237,0.0002696215347452929
189799934,False,1,71,1.0,5.482705682418127e-08
236166655,False,1,159,1.0,2.662913970951173e-07
90086912,False,2,62,0.6435748281332628,3.889768314839259e-05
19144191,False,2,451,0.5906085242670609,5.5606397759455794e-05
205954558,False,1,399,1.0,1.1754861399431947e-06
221617671,False,1,58,1.0,1.8756402710687498e-08
66002442,False,1,145,1.0,1.3687853885821165e-06
77012492,False,1,159,1.0,2.662913970951173e-07
212868623,False,1,159,1.0,2.0247282602394149e-07
193043985,False,1,238,1.0,1.7308838152822502e-07
82255382,False,1,28,1.0,7.644513629212033e-09
217751064,False,8,963,0.18628117693538254,0.0045994201055604145
11247133,False,3,509,0.5424794641337809,0.0001074366834564963
158277152,False,1,238,1.0,1.7308838152822502e-07
196091425,False,1,67,1.0,4.178572746028391e-07
201563685,False,1,176,1.0,7.624422879061036e-07
218111530,False,1,32,1.0,6.718422687307101e-09
225287724,False,3,390,0.5317909168808912,0.00028906161056130916
221191725,True,12,1893,0.1619971878144583,0.011639159847721898
206347820,False,2,123,0.859656137544982,9.024873896069369e-06
12787250,False,1,112,1.0,7.491818648562288e-07
192814642,False,1,88,1.0,2.0383304248256924e-09
218242614,False,1,137,1.0,1.8513206057476204e-07
218439223,False,1,29,1.0,1.8555069028800131e-09
157883962,False,1,46,1.0,9.89470353979386e-08
231054908,False,2,680,0.5510872390193191,0.00015619555399249243
185212477,False,1,344,1.0,7.701120776973185e-09
237248063,False,1,114,1.0,4.53380807050311e-07
148151872,False,1,26,1.0,3.7399426373010654e-07
206282306,False,1,399,1.0,1.1754861399431947e-06
194027075,False,2,248,0.818760611205433,0.00033730204098628575
3612228,False,1,304,1.0,1.2654128856304858e-06
237182533,False,1,344,1.0,7.701120776973185e-09
211525190,False,1,46,1.0,7.843936088689507e-08
205233737,False,1,441,1.0,3.8029963227395383e-07
11804234,False,1,120,1.0,9.332910463892735e-08
184950345,False,1,77,1.0,1.1764960781795793e-08
98868812,False,1,71,1.0,5.482705682418127e-08
214146636,False,1,198,1.0,2.096279168268282e-07
227319379,False,3,130,0.4906380441264162,8.610251220722428e-05
157326932,False,1,233,1.0,1.4134407037380135e-06
199073366,False,1,105,1.0,1.6328281977216625e-07
14229085,False,1,71,1.0,1.6200545020533825e-07
237280864,False,1,120,1.0,9.332910463892735e-08
101490272,False,1,283,1.0,8.309636085139265e-07
199007841,False,2,66,0.6191142191142192,1.4891634886490989e-05
182525541,True,1,245,1.0,2.1669824444535104e-06
91135592,False,1,197,1.0,3.397267543614212e-07
215817838,False,1,83,1.0,9.431521371358207e-09
218504815,False,1,37,1.0,9.082643662106719e-08
233709169,False,1,25,1.0,6.2046708920387135e-09
23305841,False,1,6,1.0,0.0
97787512,False,1,85,1.0,1.5844957106949985e-07
89333372,False,1,134,1.0,1.0109992252451689e-07
197598849,False,1,441,1.0,3.8029963227395383e-07
126951042,False,1,23,1.0,3.407998134192918e-09
11804293,True,3,670,0.4127122236351873,0.0003544644551858027
85925512,False,1,176,1.0,7.624422879061036e-07
227450504,False,2,20,0.49473684210526314,2.5588849318748116e-05
193863309,False,2,209,0.9531192491718807,0.00048325745174296954
208576142,False,1,176,1.0,7.624422879061036e-07
182591120,True,1,245,1.0,2.1669824444535104e-06
198385300,False,1,441,1.0,3.8029963227395383e-07
179019412,False,1,399,1.0,1.1754861399431947e-06
40967832,False,2,263,0.8281717121876179,0.0004344803484258314
108371612,False,1,159,1.0,2.0247282602394149e-07
235511457,False,1,65,1.0,4.112699925341087e-08
177315492,False,2,237,0.6263319745405135,6.355075180117127e-05
218406564,False,1,86,1.0,2.0099253112555995e-07
152280742,False,1,33,1.0,1.7183122073501586e-07
53485222,False,1,138,1.0,5.318591769487996e-08
231939754,False,1,123,1.0,2.604979434077157e-07
150707892,False,1,42,1.0,2.53351712276669e-07
235937466,False,1,29,1.0,2.2056458568001911e-07
182886080,False,1,76,1.0,8.821219168681352e-08
214277830,False,1,15,1.0,1.578135645560671e-08
229088970,False,1,12,1.0,4.402422233731266e-09
13606604,True,13,1161,0.25688912649618345,0.0021260964970872113
196976333,False,2,251,0.5892270916334661,4.192148441695229e-05
196386513,False,1,120,1.0,9.332910463892735e-08
229711570,False,2,372,0.6123090745732255,7.552582236576742e-05
189275863,False,1,118,1.0,6.03630639079488e-07
162602712,False,1,247,1.0,2.6243301124497618e-06
206806749,True,1,137,1.0,1.8513206057476204e-07
210706141,False,1,41,1.0,3.8493902355875604e-09
178953952,False,3,256,0.5897365196078431,0.00020210789526721435
230563554,False,1,256,1.0,1.3246539331819383e-06
194060004,False,1,143,1.0,4.861599936012189e-07
204840680,False,1,10,1.0,1.8308270061014125e-07
7642860,False,5,230,0.3956331877729258,0.00021111172582119697
170270452,False,3,227,0.5316751783556196,5.7668483400040975e-05
5775102,False,1,71,1.0,5.482705682418127e-08
226139905,False,2,380,0.829648659908346,0.0001347185318640472
157884162,False,1,256,1.0,1.3246539331819383e-06
219815685,False,1,23,1.0,3.5279831013444987e-10
195665672,False,3,675,0.5332937685459941,0.00010661310650819887
114892552,False,1,118,1.0,7.758233949537011e-07
237510410,False,1,100,1.0,4.4297875921342087e-07
212934412,False,1,11,1.0,0.0
199499533,False,1,441,1.0,3.8029963227395383e-07
220962574,False,1,137,1.0,1.8513206057476204e-07
186654478,False,1,166,1.0,4.2869668408467636e-07
217882384,False,1,7,1.0,0.0
215719696,False,1,17,1.0,0.0
202907404,True,1,245,1.0,2.1669824444535104e-06
189865755,False,1,3,1.0,0.0
220831516,False,1,11,1.0,2.210709365057347e-08
199892769,False,1,23,1.0,3.5279831013444987e-10
80256802,False,1,14,1.0,5.00427664532693e-08
197959459,False,2,204,0.6165845648604269,4.856077278227137e-05
186654507,False,2,157,0.7286460885186999,3.183910647489236e-05
208117552,False,3,444,0.35077176499298396,0.001171632331273208
220569396,False,2,57,0.5877192982456141,1.7268958366183892e-05
193175352,True,1,109,1.0,8.341877543520081e-07
231513914,False,1,392,1.0,4.913349499663383e-06
194977596,False,2,57,0.49874686716791977,5.7242389073634406e-05
10198845,False,1,58,1.0,1.8756402710687498e-08
11804476,False,1,101,1.0,2.6984194746879034e-07
183279426,False,2,61,0.7989071038251366,2.760868020811368e-05
209493826,False,1,65,1.0,4.112699925341087e-08
78520132,False,1,441,1.0,3.8029963227395383e-07
221257542,False,1,88,1.0,2.0383304248256924e-09
204480327,False,1,238,1.0,1.7308838152822502e-07
202383180,False,1,12,1.0,5.233028922168488e-08
213622605,False,1,251,1.0,1.0579001434049727e-06
227843931,False,1,232,1.0,1.3982463034795172e-07
227549019,False,1,152,1.0,5.67681623220601e-08
50110302,False,1,45,1.0,4.450520096289406e-07
221650786,False,1,159,1.0,2.0247282602394149e-07
205496163,False,1,441,1.0,3.8029963227395383e-07
199597935,True,2,367,0.6161760545554712,6.542193880609087e-05
190062451,False,3,239,0.5827502549136809,0.00040493897734894627
208379766,False,1,55,1.0,2.863541626361809e-08
208904058,False,1,130,1.0,2.8029756635713027e-07
233086844,False,1,152,1.0,5.67681623220601e-08
127213442,False,3,698,0.4571906615745746,0.0011339787288700465
209952642,False,1,12,1.0,5.7369993902372415e-09
118857602,False,1,7,1.0,0.0
94674822,False,1,79,1.0,2.1326255343984657e-07
218505095,False,1,137,1.0,1.8513206057476204e-07
220077960,False,1,5,1.0,1.290626375497668e-09
220766090,False,1,17,1.0,2.3239444230179287e-09
145268622,False,1,176,1.0,7.624422879061036e-07
144318352,False,1,88,1.0,2.0383304248256924e-09
223322006,False,1,134,1.0,1.0109992252451689e-07
184786842,False,1,46,1.0,9.89470353979386e-08
230530972,False,1,232,1.0,1.3982463034795172e-07
184917918,False,3,167,0.6536324940480485,0.0001026992488338732
203857825,False,1,52,1.0,4.053241754205839e-08
185409444,False,1,304,1.0,1.2654128856304858e-06
181575592,False,1,213,1.0,2.174486193289473e-07
199368621,False,3,230,0.5837098917790013,8.294111974796354e-05
235642800,False,1,27,1.0,0.0
231251889,False,1,14,1.0,0.0
223354802,False,1,109,1.0,8.341877543520081e-07
228499381,False,1,159,1.0,2.0247282602394149e-07
148381622,False,1,344,1.0,7.701120776973185e-09
121413562,False,1,251,1.0,1.0579001434049727e-06
161882042,False,1,40,1.0,1.212194844012472e-08
203038652,False,1,344,1.0,7.701120776973185e-09
112074682,False,1,223,1.0,1.2734439589462757e-06
230694847,False,1,198,1.0,2.096279168268282e-07
6660031,False,1,65,1.0,4.112699925341087e-08
82911172,True,2,417,0.9170471315255488,1.08259022975644e-05
200548296,False,1,441,1.0,3.8029963227395383e-07
231612360,False,1,88,1.0,1.1410650390777556e-09
50831312,False,1,49,1.0,0.0
220372946,False,2,276,0.8534650856389987,2.9594346668136836e-05
195403731,False,1,22,1.0,3.8180513002743047e-08
201760733,False,1,4,1.0,0.0
198746078,False,2,307,0.716314321602691,0.00018917988309474274
189833182,False,1,101,1.0,2.6984194746879034e-07
220504036,False,1,159,1.0,2.662913970951173e-07
155033572,False,1,159,1.0,2.0247282602394149e-07
8331238,False,1,344,1.0,7.701120776973185e-09
144777192,False,1,34,1.0,1.805448155482451e-07
226402285,False,2,347,0.5727374190001833,0.00013836067633960032
6758382,False,5,782,0.299350625959898,0.0009240157425837469
11149295,False,8,1143,0.2732508699109634,0.003086825093906119
119545842,False,1,152,1.0,5.67681623220601e-08
171188212,True,1,120,1.0,9.332910463892735e-08
215556084,False,1,123,1.0,2.604979434077157e-07
92479482,False,1,29,1.0,6.189169412483366e-08
192159743,False,1,392,1.0,4.913349499663383e-06
182525952,False,1,283,1.0,8.309636085139265e-07
223617033,False,1,52,1.0,4.053241754205839e-08
221126666,False,1,88,1.0,2.0383304248256924e-09
67870732,False,1,41,1.0,3.8493902355875604e-09
188194830,False,1,399,1.0,1.1754861399431947e-06
199925777,False,4,550,0.324060274879947,0.000661766982348888
194486289,False,1,46,1.0,7.843936088689507e-08
42475542,False,1,69,1.0,2.0658582772962222e-07
184328214,False,3,439,0.41624281003942126,0.0002042669090026285
235675673,False,1,251,1.0,1.0579001434049727e-06
225419293,False,1,152,1.0,5.67681623220601e-08
14000160,False,1,18,1.0,0.0
223453219,False,1,159,1.0,5.950310280311627e-07
237903907,False,1,58,1.0,1.482511376772839e-07
216834085,False,1,54,1.0,4.9327256763058535e-08
195436586,False,2,353,0.6595576873551378,4.354646336745118e-05
204644394,False,2,141,0.6715298885511651,1.4255495598636792e-05
222535727,False,1,8,1.0,5.767373682311882e-08
7446578,False,1,46,1.0,7.843936088689507e-08
39034932,False,1,44,1.0,2.0257201565323903e-07
108208182,False,1,49,1.0,0.0
20619321,False,2,253,0.8132881611142481,3.332808006222206e-05
59908162,False,1,14,1.0,2.423920230149936e-07
86024262,True,1,245,1.0,2.1669824444535104e-06
200220744,False,1,83,1.0,9.431521371358207e-09
13967433,False,4,618,0.44168725380665397,0.0007209222934990207
92151882,False,1,40,1.0,1.212194844012472e-08
53452882,False,1,198,1.0,2.096279168268282e-07
216866901,False,1,126,1.0,1.1040005094166875e-07
7020629,False,1,50,1.0,1.6211426570102005e-09
87433302,False,1,6,1.0,4.767165723257682e-09
3285083,False,1,54,1.0,4.9327256763058535e-08
215294045,False,1,134,1.0,1.0109992252451689e-07
203792480,False,2,464,0.9067364266031132,0.0004892942344788871
205430882,False,1,159,1.0,2.662913970951173e-07
46375012,False,1,80,1.0,2.228087312559446e-07
161587302,False,4,1173,0.3380250749951264,0.0022811091027457853
210903142,False,2,456,0.9375168690958164,0.00046038069992956985
205496424,False,2,89,0.5559244126659857,1.9808590072326766e-05
215523433,False,1,213,1.0,2.174486193289473e-07
191406185,False,1,12,1.0,2.4919867991043985e-08
174956652,False,1,21,1.0,3.601668488231999e-08
226369649,False,1,49,1.0,0.0
189276275,False,1,197,1.0,3.397267543614212e-07
205201528,False,2,36,0.5428571428571428,8.46140362249484e-06
794745,False,1,71,1.0,5.482705682418127e-08
204152954,False,1,232,1.0,1.3982463034795172e-07
164733052,False,1,36,1.0,0.0
4169858,True,12,1455,0.18305326696824023,0.004372474135731236
206741636,False,2,451,0.5906085242670609,5.5606397759455794e-05
8396936,False,1,208,1.0,8.978871432331388e-07
197075082,False,1,14,1.0,1.7555901466010035e-08
111779982,False,2,432,0.8767186560109994,1.3688254339528668e-05
225583249,False,1,6,1.0,0.0
182984850,False,1,159,1.0,2.662913970951173e-07
11542678,False,3,39,0.3616734143049933,0.000393199938550254
206545047,False,3,291,0.5389264130821187,0.00016802983472418334
207560857,False,2,442,0.8408286391479669,2.4409293951307136e-05
195010718,False,1,204,1.0,2.684527667340276e-07
214769824,False,1,213,1.0,2.174486193289473e-07
149594272,False,3,603,0.5871473198790103,0.0004449316043781306
198025377,False,2,113,0.686314791403287,5.975499493891537e-05
184656033,False,2,269,0.9110580924374411,0.00014955275548364646
140517542,False,1,40,1.0,1.5949132346292207e-08
216309931,False,1,16,1.0,5.540091672730996e-07
229908653,False,1,304,1.0,1.2654128856304858e-06
184590511,False,2,166,0.8450529390288426,0.00010122613394581034
60399792,False,1,208,1.0,8.978871432331388e-07
222437552,False,1,159,1.0,2.0247282602394149e-07
191242418,False,1,109,1.0,8.341877543520081e-07
226336954,False,1,76,1.0,8.821219168681352e-08
188195004,False,3,516,0.551907879882592,0.0006768783711668414
189997246,False,1,126,1.0,4.079815883611886e-07
181543102,False,1,238,1.0,1.7308838152822502e-07
80814272,False,1,5,1.0,1.670506140909018e-07
29532352,False,2,474,0.7362735390406865,0.000900380217005659
8386,False,7,614,0.4079472450861093,0.002040653482368505
221847746,False,1,135,1.0,4.330881397314132e-07
205103309,False,1,441,1.0,3.8029963227395383e-07
187277518,False,3,486,0.7208858342878961,0.00010327829610268525
110895312,False,1,71,1.0,5.482705682418127e-08
187408594,False,1,344,1.0,7.701120776973185e-09
133931222,False,1,159,1.0,2.0247282602394149e-07
219881687,False,2,142,0.6131255618819299,4.843183383276418e-05
